"439","p0TbcPmp7n",NULL,NULL,NULL,NULL,NULL,"fCImDa6qJk",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:07:02","2019-04-09 03:07:02"
"440","l414SYTb0t",NULL,NULL,NULL,NULL,NULL,"1XF989x3v3",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:07:39","2019-04-09 03:07:39"
"441","WTAQCfXNwK",NULL,NULL,NULL,NULL,NULL,"YqCrZVZDOf",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:07:59","2019-04-09 03:07:59"
"442","NY2qywYYuB",NULL,NULL,NULL,NULL,NULL,"fTpuzTFdmP",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:17:49","2019-04-09 03:17:49"
"443","OqFHRTYzGG",NULL,NULL,NULL,NULL,NULL,"X5DJ7FfoWZ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:17:59","2019-04-09 03:17:59"
"444","ydvN2Syag1",NULL,NULL,NULL,NULL,NULL,"5HXbmWZZXu",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:18:06","2019-04-09 03:18:06"
"445","DsyLFHlCH1",NULL,NULL,NULL,NULL,NULL,"0SJvFE9gYE",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:18:23","2019-04-09 03:18:23"
"446","HtR2MJ3Lxt",NULL,NULL,NULL,NULL,NULL,"aW12WTORA4",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:18:36","2019-04-09 03:18:36"
"447","PlUF6456Oq",NULL,NULL,NULL,NULL,NULL,"ys3bSh4zh1",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:18:44","2019-04-09 03:18:44"
"448","MSTy6wix1I",NULL,NULL,NULL,NULL,NULL,"bzCnrJ06sx",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:20:44","2019-04-09 03:20:44"
"449","0qDdNlgt8z",NULL,NULL,NULL,NULL,NULL,"OORqlOJ30B",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:22:59","2019-04-09 03:22:59"
"450","uXTR80cPL4",NULL,NULL,NULL,NULL,NULL,"SXzmYyUKOm",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:24:02","2019-04-09 03:24:02"
"451","3QvJQgVWYb",NULL,NULL,NULL,NULL,NULL,"2FyoViaWTA",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:37:47","2019-04-09 15:37:47"
"452","rzhbJcPnFN",NULL,NULL,NULL,NULL,NULL,"2WgDjfiLbZ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:38:22","2019-04-09 15:38:22"
"453","crSledEUrG",NULL,NULL,NULL,NULL,NULL,"KP7GiyFaQK",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:39:48","2019-04-09 15:39:48"
"454","vaJ1R9FJga",NULL,NULL,NULL,NULL,NULL,"tmaWHwVnvP",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:40:45","2019-04-09 15:40:45"
"455","a0Orj87eFL",NULL,NULL,NULL,NULL,NULL,"y8qzLhpqKO",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:42:09","2019-04-09 15:42:09"
"456","ewFGi0rm6e",NULL,NULL,NULL,NULL,NULL,"w1rITpRvMI",NULL,NULL,"guest-user","0",NULL,"2019-04-09 15:45:03","2019-04-09 15:45:03"
"457","m2Ghjb0bE3",NULL,NULL,NULL,NULL,NULL,"AJhSIibr0J",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:07:50","2019-04-09 16:07:50"
"458","EAukRTrb5o",NULL,NULL,NULL,NULL,NULL,"a9rdZ04nV3",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:11:29","2019-04-09 16:11:29"
"459","axahhyXAKk",NULL,NULL,NULL,NULL,NULL,"9zdEQJKDhR",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:24:59","2019-04-09 16:24:59"
"460","D2R7OFu8fy",NULL,NULL,NULL,NULL,NULL,"840W0iACQd",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:32:31","2019-04-09 16:32:31"
"461","31NFYKJCLR",NULL,NULL,NULL,NULL,NULL,"x9m0lxtDTN",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:44:43","2019-04-09 16:44:43"
"462","HFqNLqdWzQ",NULL,NULL,NULL,NULL,NULL,"8ZHqkuniv8",NULL,NULL,"guest-user","0",NULL,"2019-04-09 16:45:50","2019-04-09 16:45:50"
"463","M1lER7vkZL",NULL,NULL,NULL,NULL,NULL,"7RFfAxhcmG",NULL,NULL,"guest-user","0",NULL,"2019-04-09 17:04:55","2019-04-09 17:04:55"
"464","WyB7VKEOG2",NULL,NULL,NULL,NULL,NULL,"QMDQ6uECTQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 17:09:27","2019-04-09 17:09:27"
"465","Ys9jMwrcpY",NULL,NULL,NULL,NULL,NULL,"TwURgnl3xw",NULL,NULL,"guest-user","0",NULL,"2019-04-09 17:30:36","2019-04-09 17:30:36"
"466","gP8YDJVOFI",NULL,NULL,NULL,NULL,NULL,"tn1QdxemK7",NULL,NULL,"guest-user","0",NULL,"2019-04-09 17:43:07","2019-04-09 17:43:07"
"467","UA3Y1xvSbC",NULL,NULL,NULL,NULL,NULL,"mn9kLoQdTF",NULL,NULL,"guest-user","0",NULL,"2019-04-09 17:51:50","2019-04-09 17:51:50"
"468","peZ0X9HgHb",NULL,NULL,NULL,NULL,NULL,"UMPNcQF1Gi",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:05:22","2019-04-09 18:05:22"
"469","RIV1ROW8VH",NULL,NULL,NULL,NULL,NULL,"xWdw3EdkHA",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:11:10","2019-04-09 18:11:10"
"470","u3qTkvZcpU",NULL,NULL,NULL,NULL,NULL,"QGUKxgHOOP",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:11:24","2019-04-09 18:11:24"
"471","x0GaK73CdI",NULL,NULL,NULL,NULL,NULL,"WTkDxk2Q9z",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:11:51","2019-04-09 18:11:51"
"472","zqHe40RT4W",NULL,NULL,NULL,NULL,NULL,"KICazR29du",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:12:04","2019-04-09 18:12:04"
"473","E1vKVl9ZKr",NULL,NULL,NULL,NULL,NULL,"f5VgnBn6Vm",NULL,NULL,"guest-user","0",NULL,"2019-04-09 18:12:13","2019-04-09 18:12:13"
"474","EnHpLr3mpj",NULL,NULL,NULL,NULL,NULL,"nRqf0Hi8Af",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:17:27","2019-04-09 19:17:27"
"475","dwsEeDmLXe",NULL,NULL,NULL,NULL,NULL,"VcDTJb5dl2",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:22:40","2019-04-09 19:22:40"
"476","mSKwBju7UH",NULL,NULL,NULL,NULL,NULL,"1S9lXBGFPL",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:31:42","2019-04-09 19:31:42"
"477","T6TSHjJWtn",NULL,NULL,NULL,NULL,NULL,"uL57p9qiTP",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:34:17","2019-04-09 19:34:17"
"478","4QRLxNU1QM",NULL,NULL,NULL,NULL,NULL,"s8dM5Igl30",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:38:33","2019-04-09 19:38:33"
"479","RkdoC229f8",NULL,NULL,NULL,NULL,NULL,"OFQI60Qcih",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:39:25","2019-04-09 19:39:25"
"480","xsnBMSdZqI",NULL,NULL,NULL,NULL,NULL,"VLDEl0qecT",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:41:08","2019-04-09 19:41:08"
"481","RJwRNeYpd2",NULL,NULL,NULL,NULL,NULL,"fsl3K6hkHX",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:44:19","2019-04-09 19:44:19"
"482","ITz43ibBEl",NULL,NULL,NULL,NULL,NULL,"WlI8iIptTo",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:52:23","2019-04-09 19:52:23"
"483","BDPxJH9loD",NULL,NULL,NULL,NULL,NULL,"ZSPrtKmruW",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:54:55","2019-04-09 19:54:55"
"484","lsK5z4vPnR",NULL,NULL,NULL,NULL,NULL,"xnxlUIux3n",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:56:20","2019-04-09 19:56:20"
"485","oPDxDIIvs4",NULL,NULL,NULL,NULL,NULL,"awitQL3EFq",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:57:58","2019-04-09 19:57:58"
"486","ZhVVVDCyJ2",NULL,NULL,NULL,NULL,NULL,"468XXWMCNn",NULL,NULL,"guest-user","0",NULL,"2019-04-09 19:59:20","2019-04-09 19:59:20"
"487","qORIEZlPcV",NULL,NULL,NULL,NULL,NULL,"Ma6W89GWRa",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:05:04","2019-04-09 20:05:04"
"488","DD8fayGs9f",NULL,NULL,NULL,NULL,NULL,"t6qJEWvV5Y",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:08:03","2019-04-09 20:08:03"
"489","qjyxVkwzJX",NULL,NULL,NULL,NULL,NULL,"A9ZeWskppQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:14:46","2019-04-09 20:14:46"
"490","ByrO4oO3iL",NULL,NULL,NULL,NULL,NULL,"Seujo9uuQ2",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:18:17","2019-04-09 20:18:17"
"491","n388fJIa0r",NULL,NULL,NULL,NULL,NULL,"zjnOvhspKW",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:18:34","2019-04-09 20:18:34"
"492","KNdmXMF94D",NULL,NULL,NULL,NULL,NULL,"W7r9xsCBlR",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:38:11","2019-04-09 20:38:11"
"493","zfauP6jPtl",NULL,NULL,NULL,NULL,NULL,"AXnXAM1nc9",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:40:42","2019-04-09 20:40:42"
"494","c4VNDhSkVT",NULL,NULL,NULL,NULL,NULL,"UW08gahSr0",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:44:12","2019-04-09 20:44:12"
"495","evWyLRbSU1",NULL,NULL,NULL,NULL,NULL,"r01BvchqWF",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:45:02","2019-04-09 20:45:02"
"496","ApjaczICFi",NULL,NULL,NULL,NULL,NULL,"hMTD7JBXmK",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:45:42","2019-04-09 20:45:42"
"497","eId5w3F5m6",NULL,NULL,NULL,NULL,NULL,"TiwnkTAqCg",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:46:18","2019-04-09 20:46:18"
"498","L8KrXbqNgQ",NULL,NULL,NULL,NULL,NULL,"bgBcGgHZeb",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:46:33","2019-04-09 20:46:33"
"499","BsdfZv3V8w",NULL,NULL,NULL,NULL,NULL,"OJUZ50o8Pp",NULL,NULL,"guest-user","0",NULL,"2019-04-09 20:46:49","2019-04-09 20:46:49"
"500","Q0UiJQnf61",NULL,NULL,NULL,NULL,NULL,"1uWuJtSwN7",NULL,NULL,"guest-user","0",NULL,"2019-04-09 21:17:14","2019-04-09 21:17:14"
"501","Jcb5PHoLMt",NULL,NULL,NULL,NULL,NULL,"v8BQRnCPYC",NULL,NULL,"guest-user","0",NULL,"2019-04-09 21:59:51","2019-04-09 21:59:51"
"502","po8Sv5ujt7",NULL,NULL,NULL,NULL,NULL,"JvMh7TgCcw",NULL,NULL,"guest-user","0",NULL,"2019-04-09 22:01:10","2019-04-09 22:01:10"
"503","nbH9mG5x8C",NULL,NULL,NULL,NULL,NULL,"KBO0zcVg7d",NULL,NULL,"guest-user","0",NULL,"2019-04-10 00:01:42","2019-04-10 00:01:42"
"504","s4bG9VbBpA",NULL,NULL,NULL,NULL,NULL,"df3SegaGjj",NULL,NULL,"guest-user","0",NULL,"2019-04-10 02:21:34","2019-04-10 02:21:34"
"505","p1JNFJZGz2",NULL,NULL,NULL,NULL,NULL,"c0sCfcaeMP",NULL,NULL,"guest-user","0",NULL,"2019-04-10 02:21:34","2019-04-10 02:21:34"
"506","xRc81BvUK2",NULL,NULL,NULL,NULL,NULL,"RGGMLKeQSF",NULL,NULL,"guest-user","0",NULL,"2019-04-10 11:40:55","2019-04-10 11:40:55"
"507","uNrn1BIWLR",NULL,NULL,NULL,NULL,NULL,"C44tU5KwyS",NULL,NULL,"guest-user","0",NULL,"2019-04-10 11:41:26","2019-04-10 11:41:26"
"508","yqUVzp8Ju8",NULL,NULL,NULL,NULL,NULL,"oWIHmjyqcA",NULL,NULL,"guest-user","0",NULL,"2019-04-10 11:46:54","2019-04-10 11:46:54"
"509","HlPCX4JlM4",NULL,NULL,NULL,NULL,NULL,"RNBM0vFeV8",NULL,NULL,"guest-user","0",NULL,"2019-04-10 11:47:45","2019-04-10 11:47:45"
"510","fEsHsv65Ah",NULL,NULL,NULL,NULL,NULL,"0ERUb5Tzn3",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:26:16","2019-04-10 12:26:16"
"511","i1ULTlMmdN",NULL,NULL,NULL,NULL,NULL,"pmsxx98RGs",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:26:38","2019-04-10 12:26:38"
"512","Ebz5UKFPHT",NULL,NULL,NULL,NULL,NULL,"S06EcvfkIh",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:26:51","2019-04-10 12:26:51"
"513","jhiTVbZMaT",NULL,NULL,NULL,NULL,NULL,"nwpzIAh0xX",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:27:48","2019-04-10 12:27:48"
"514","LAoFq0LzBW",NULL,NULL,NULL,NULL,NULL,"D475vkFSwg",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:29:37","2019-04-10 12:29:37"
"515","7dEFUAO6ZL",NULL,NULL,NULL,NULL,NULL,"0QFkwsf7C3",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:30:32","2019-04-10 12:30:32"
"516","LOQynrPDf5",NULL,NULL,NULL,NULL,NULL,"WobkchrLJg",NULL,NULL,"guest-user","0",NULL,"2019-04-10 12:31:12","2019-04-10 12:31:12"
"517","RgiCVMdySI",NULL,NULL,NULL,NULL,NULL,"SMr2WYawst",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:31:36","2019-04-11 14:31:36"
"518","TCF2nwTNBW",NULL,NULL,NULL,NULL,NULL,"vqJWJ8uyOR",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:32:56","2019-04-11 14:32:56"
"519","0bBNqQm9se",NULL,NULL,NULL,NULL,NULL,"i0LEDVcNPm",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:34:54","2019-04-11 14:34:54"
"520","nPy3vbd65E",NULL,NULL,NULL,NULL,NULL,"XyKzBmg95Y",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:38:20","2019-04-11 14:38:20"
"521","9DoRohGUrY",NULL,NULL,NULL,NULL,NULL,"p65hgwEi5w",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:39:30","2019-04-11 14:39:30"
"522","oUeqz8iRDz",NULL,NULL,NULL,NULL,NULL,"uCeBTK0pn4",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:41:05","2019-04-11 14:41:05"
"523","Um5Ey2yvrM",NULL,NULL,NULL,NULL,NULL,"GFd7lnmJ41",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:46:11","2019-04-11 14:46:11"
"524","cLt6HcpDmO",NULL,NULL,NULL,NULL,NULL,"A30fkIJ9ue",NULL,NULL,"guest-user","0",NULL,"2019-04-11 14:49:52","2019-04-11 14:49:52"
"525","DLZ5lWqogS",NULL,NULL,NULL,NULL,NULL,"N36iyehWcM",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:23:22","2019-04-11 15:23:22"
"526","YXzUV2gugB",NULL,NULL,NULL,NULL,NULL,"P2Oe65wMBQ",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:32:20","2019-04-11 15:32:20"
"527","d6H6Gx5a4g",NULL,NULL,NULL,NULL,NULL,"xXwr6domXu",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:33:06","2019-04-11 15:33:06"
"528","5JozdAJV3S",NULL,NULL,NULL,NULL,NULL,"rX7y4kUeR9",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:33:38","2019-04-11 15:33:38"
"529","GM5aKDRNON",NULL,NULL,NULL,NULL,NULL,"2l18BKfUv9",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:50:51","2019-04-11 15:50:51"
"530","HyZtEjlgFD",NULL,NULL,NULL,NULL,NULL,"40sCFSNnej",NULL,NULL,"guest-user","0",NULL,"2019-04-11 15:57:47","2019-04-11 15:57:47"
"531","0Vdk5st5wh",NULL,NULL,NULL,NULL,NULL,"QnWPz1lDgT",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:02:30","2019-04-11 16:02:30"
"532","XYWdpHrqfS",NULL,NULL,NULL,NULL,NULL,"tD3OoD8jwP",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:04:00","2019-04-11 16:04:00"
"533","UbWrmnklRM",NULL,NULL,NULL,NULL,NULL,"eEY0vvCmzX",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:06:40","2019-04-11 16:06:40"
"534","WuPHeP65A7",NULL,NULL,NULL,NULL,NULL,"gH0GqPBhiJ",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:07:14","2019-04-11 16:07:14"
"535","Ssrqboo0Cf",NULL,NULL,NULL,NULL,NULL,"7g9hyWzm6J",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:14:59","2019-04-11 16:14:59"
"536","UHKHALapEj",NULL,NULL,NULL,NULL,NULL,"cGiTttrBbF",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:20:30","2019-04-11 16:20:30"
"537","WZTimdFwwJ",NULL,NULL,NULL,NULL,NULL,"G0D2OhCJnY",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:22:48","2019-04-11 16:22:48"
"538","eCRNQrbLVF",NULL,NULL,NULL,NULL,NULL,"1vxDEg0yxw",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:23:31","2019-04-11 16:23:31"
"539","co8qYQQczB",NULL,NULL,NULL,NULL,NULL,"HWIMsz3Rqq",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:23:41","2019-04-11 16:23:41"
"540","6SvcwLX9M8",NULL,NULL,NULL,NULL,NULL,"ejFIkKJfEv",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:23:52","2019-04-11 16:23:52"
"541","1tNPCug1vn",NULL,NULL,NULL,NULL,NULL,"Ub2gXBMeh0",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:24:08","2019-04-11 16:24:08"
"542","iQxIlhXXNd",NULL,NULL,NULL,NULL,NULL,"p2rasHIlHX",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:24:28","2019-04-11 16:24:28"
"543","cmn3giyzn2",NULL,NULL,NULL,NULL,NULL,"qoDpTwjH9M",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:24:47","2019-04-11 16:24:47"
"544","TNcFrJmwBY",NULL,NULL,NULL,NULL,NULL,"yN71WzgKFQ",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:25:01","2019-04-11 16:25:01"
"545","3EtQollQOw",NULL,NULL,NULL,NULL,NULL,"HzaLXhnPx7",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:25:23","2019-04-11 16:25:23"
"546","vQ2VhwalMe",NULL,NULL,NULL,NULL,NULL,"7nPX9b3fHW",NULL,NULL,"guest-user","0",NULL,"2019-04-11 16:25:33","2019-04-11 16:25:33"
"547","QA2YiEEQnl",NULL,NULL,NULL,NULL,NULL,"V07o57w09c",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:12:27","2019-04-11 17:12:27"
"548","M1gRPuexBg",NULL,NULL,NULL,NULL,NULL,"Rh9eent4z9",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:15:12","2019-04-11 17:15:12"
"549","ZZPcwHcZ9a",NULL,NULL,NULL,NULL,NULL,"IR8SjA3OKU",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:17:21","2019-04-11 17:17:21"
"550","s5Bb0r6yCI",NULL,NULL,NULL,NULL,NULL,"IjWPgpP64i",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:29:16","2019-04-11 17:29:16"
"551","cjO4ttacMi",NULL,NULL,NULL,NULL,NULL,"l8aVVjaiiB",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:40:09","2019-04-11 17:40:09"
"552","Wm5nKKQ0rS",NULL,NULL,NULL,NULL,NULL,"9pnyoEiX4G",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:43:33","2019-04-11 17:43:33"
"553","mdeEJntB7d",NULL,NULL,NULL,NULL,NULL,"EvegS5yGgu",NULL,NULL,"guest-user","0",NULL,"2019-04-11 17:44:25","2019-04-11 17:44:25"
"554","IVvQEJZuv5",NULL,NULL,NULL,NULL,NULL,"r0lev7EuXi",NULL,NULL,"guest-user","0",NULL,"2019-04-11 18:48:58","2019-04-11 18:48:58"
"555","toD281oLuh",NULL,NULL,NULL,NULL,NULL,"y8l8JGGSA9",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:52:23","2019-04-11 21:52:23"
"556","LiCcfqmYAI",NULL,NULL,NULL,NULL,NULL,"hZu7WfaZXk",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:52:25","2019-04-11 21:52:25"
"557","WwoiOVmjX3",NULL,NULL,NULL,NULL,NULL,"6WgNZAGsdS",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:58:49","2019-04-11 21:58:49"
"558","3fxb1mxc1Q",NULL,NULL,NULL,NULL,NULL,"BeyDKnstGh",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:58:50","2019-04-11 21:58:50"
"559","LfFmSbYnZj",NULL,NULL,NULL,NULL,NULL,"EqJMfCPddW",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:59:27","2019-04-11 21:59:27"
"560","PqpzGn7IY0",NULL,NULL,NULL,NULL,NULL,"DbyWiXxMNF",NULL,NULL,"guest-user","0",NULL,"2019-04-11 21:59:28","2019-04-11 21:59:28"
"561","QQnb2CxDim",NULL,NULL,NULL,NULL,NULL,"d2UE1v7nSN",NULL,NULL,"guest-user","0",NULL,"2019-04-11 22:01:38","2019-04-11 22:01:38"
"562","U6RXr9pzJW",NULL,NULL,NULL,NULL,NULL,"rKvpouHPCd",NULL,NULL,"guest-user","0",NULL,"2019-04-11 22:01:39","2019-04-11 22:01:39"
"563","lueFgpMAJB",NULL,NULL,NULL,NULL,NULL,"Wr1XK33WvC",NULL,NULL,"guest-user","0",NULL,"2019-04-12 03:26:40","2019-04-12 03:26:40"
"564","F27bP3jQ8V",NULL,NULL,NULL,NULL,NULL,"jQnZnx8bkO",NULL,NULL,"guest-user","0",NULL,"2019-04-12 03:27:31","2019-04-12 03:27:31"
"565","pe7ZrePBbs",NULL,NULL,NULL,NULL,NULL,"fh0yFKUHmk",NULL,NULL,"guest-user","0",NULL,"2019-04-12 03:27:51","2019-04-12 03:27:51"
"566","TWeVaHYYEB",NULL,NULL,NULL,NULL,NULL,"tWkwTQ65Dy",NULL,NULL,"guest-user","0",NULL,"2019-04-12 10:10:20","2019-04-12 10:10:20"
"567","XbppjxD0Zn",NULL,NULL,NULL,NULL,NULL,"MPM0wUfxQo",NULL,NULL,"guest-user","0",NULL,"2019-04-12 11:15:35","2019-04-12 11:15:35"
"568","WR1ka3wnLA",NULL,NULL,NULL,NULL,NULL,"8ZgoiAHier",NULL,NULL,"guest-user","0",NULL,"2019-04-12 11:27:44","2019-04-12 11:27:44"
"569","ywUZqnK4mF",NULL,NULL,NULL,NULL,NULL,"4SPZKiqMY3",NULL,NULL,"guest-user","0",NULL,"2019-04-12 11:54:38","2019-04-12 11:54:38"
"570","nf7SQazPwA",NULL,NULL,NULL,NULL,NULL,"lA4EBskRDR",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:01:02","2019-04-12 12:01:02"
"571","g7a9OGSLBA",NULL,NULL,NULL,NULL,NULL,"UfGVz5MnAW",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:08","2019-04-12 12:02:08"
"572","BRdi3QoEWA",NULL,NULL,NULL,NULL,NULL,"ft4BQ31Tdi",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:09","2019-04-12 12:02:09"
"573","UO4szWU9ya",NULL,NULL,NULL,NULL,NULL,"ryJ9vKJXF6",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:24","2019-04-12 12:02:24"
"574","shGK76XFuS",NULL,NULL,NULL,NULL,NULL,"YgneI6Skca",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:25","2019-04-12 12:02:25"
"575","cHFFFPrBGW",NULL,NULL,NULL,NULL,NULL,"DKHmRiWaYy",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:43","2019-04-12 12:02:43"
"576","0tccWxjzXF",NULL,NULL,NULL,NULL,NULL,"Xl3espdEmm",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:02:44","2019-04-12 12:02:44"
"577","cSs0NjnUYw",NULL,NULL,NULL,NULL,NULL,"4kXGb5fXOT",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:06:26","2019-04-12 12:06:26"
"578","v7u9QDEH1B",NULL,NULL,NULL,NULL,NULL,"x9mtfSdrAt",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:08:21","2019-04-12 12:08:21"
"579","nKCm1CD3Q3",NULL,NULL,NULL,NULL,NULL,"Rgk0b3pmF8",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:08:22","2019-04-12 12:08:22"
"580","Lz85985Bvc",NULL,NULL,NULL,NULL,NULL,"rtDKOk6Qww",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:08:52","2019-04-12 12:08:52"
"581","qO6mVvjFCw",NULL,NULL,NULL,NULL,NULL,"tUa9iAvs6d",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:09:32","2019-04-12 12:09:32"
"582","h64vdaHtqa",NULL,NULL,NULL,NULL,NULL,"Laj0lfIkn8",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:27:59","2019-04-12 12:27:59"
"583","a1LY96YVJe",NULL,NULL,NULL,NULL,NULL,"j4dZxHBFTd",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:27:59","2019-04-12 12:27:59"
"584","qz7ICRFbO2",NULL,NULL,NULL,NULL,NULL,"DWtvw2M3Cn",NULL,NULL,"guest-user","0",NULL,"2019-04-12 12:29:20","2019-04-12 12:29:20"
"585","T1cse8OW6l",NULL,NULL,NULL,NULL,NULL,"ixbaLWosc6",NULL,NULL,"guest-user","0",NULL,"2019-04-12 19:26:11","2019-04-12 19:26:11"
"586","OZZxBN7C6B",NULL,NULL,NULL,NULL,NULL,"jQK3372cov",NULL,NULL,"guest-user","0",NULL,"2019-04-13 03:54:33","2019-04-13 03:54:33"
"587","huKHF8mSgk",NULL,NULL,NULL,NULL,NULL,"DapOHrSVw3",NULL,NULL,"guest-user","0",NULL,"2019-04-13 06:57:10","2019-04-13 06:57:10"
"588","A2q3fGM3oV",NULL,NULL,NULL,NULL,NULL,"bWScuzBQcP",NULL,NULL,"guest-user","0",NULL,"2019-04-13 15:06:48","2019-04-13 15:06:48"
